,time,cell,cell_state,IFNg,transferable_cytotoxic_packets,X,Y,experiment_id
690,10800.0,tcell_24,PD1p,0.5547649112661543,400.0,!units[879.4374869363062 micrometer],!units[545.5657244644535 micrometer],tumor_tcell_20230626.211422
691,10800.0,tcell_25,PD1p,0.21255109619254015,0.0,!units[479.0346568236375 micrometer],!units[790.7264000267165 micrometer],tumor_tcell_20230626.211422
692,10800.0,tcell_26,PD1p,0.2189616127360127,400.0,!units[535.7644451654692 micrometer],!units[312.0471194385834 micrometer],tumor_tcell_20230626.211422
693,10800.0,tcell_27,PD1p,0.07422018695015975,400.0,!units[811.5572626489177 micrometer],!units[502.5112655557571 micrometer],tumor_tcell_20230626.211422
694,10800.0,tcell_28,PD1p,0.5177088132612985,400.0,!units[627.0563043693246 micrometer],!units[833.0404955722357 micrometer],tumor_tcell_20230626.211422
695,10800.0,tcell_29,PD1p,0.8838770724835316,400.0,!units[537.3689593672518 micrometer],!units[821.6452624812231 micrometer],tumor_tcell_20230626.211422
696,10800.0,tcell_30,PD1p,0.22007226594071724,400.0,!units[749.155266773621 micrometer],!units[429.15059332579847 micrometer],tumor_tcell_20230626.211422
697,10800.0,tcell_32,PD1p,0.123030327951594,400.0,!units[785.1540948666078 micrometer],!units[397.745701487692 micrometer],tumor_tcell_20230626.211422
698,10800.0,tcell_33,PD1p,1.541620969532768,400.0,!units[628.83940000917 micrometer],!units[928.8072375848737 micrometer],tumor_tcell_20230626.211422
699,10800.0,tcell_35,PD1p,1.3906666441124484,400.0,!units[457.12097271412256 micrometer],!units[918.9677634202637 micrometer],tumor_tcell_20230626.211422
700,10800.0,tcell_36,PD1p,0.24834739322250365,400.0,!units[753.0499960173712 micrometer],!units[421.72233227630477 micrometer],tumor_tcell_20230626.211422
701,10800.0,tcell_37,PD1p,0.609864749471564,400.0,!units[402.76268501771347 micrometer],!units[818.8669965757874 micrometer],tumor_tcell_20230626.211422
702,10800.0,tcell_38,PD1p,0.550024094584959,400.0,!units[745.4387503964338 micrometer],!units[827.6362668035569 micrometer],tumor_tcell_20230626.211422
703,11400.0,tcell_0,PD1n,0.26125250618852713,400.0,!units[960.7915324684932 micrometer],!units[653.8407880750103 micrometer],tumor_tcell_20230626.211422
704,11400.0,tcell_1,PD1n,0.12564728112544676,400.0,!units[644.0815374402083 micrometer],!units[285.17467081846144 micrometer],tumor_tcell_20230626.211422
705,11400.0,tcell_2,PD1n,2.3729864449183418,400.0,!units[722.3726176568085 micrometer],!units[851.7379726481375 micrometer],tumor_tcell_20230626.211422
706,11400.0,tcell_3,PD1n,2.4138419650745107,400.0,!units[937.0494169342959 micrometer],!units[492.86859155764944 micrometer],tumor_tcell_20230626.211422
707,11400.0,tcell_4,PD1n,0.0031397194626843566,147.5999999999999,!units[404.7534302206844 micrometer],!units[421.5482462009621 micrometer],tumor_tcell_20230626.211422
708,11400.0,tcell_5,PD1n,0.4114952278283116,400.0,!units[477.4669488892163 micrometer],!units[817.788810449742 micrometer],tumor_tcell_20230626.211422
709,11400.0,tcell_6,PD1n,1.9778835049780628,400.0,!units[561.2013038713585 micrometer],!units[834.9146983813243 micrometer],tumor_tcell_20230626.211422
710,11400.0,tcell_7,PD1n,2.8521885205228,400.0,!units[608.6029246252845 micrometer],!units[927.2870329564421 micrometer],tumor_tcell_20230626.211422
711,11400.0,tcell_8,PD1n,0.8640908602886807,0.0,!units[671.6674351619482 micrometer],!units[374.9899668680474 micrometer],tumor_tcell_20230626.211422
712,11400.0,tcell_9,PD1p,0.03556811977556198,400.0,!units[811.8394468440721 micrometer],!units[573.579473412767 micrometer],tumor_tcell_20230626.211422
713,11400.0,tcell_10,PD1p,1.216991818116691,400.0,!units[603.510478078286 micrometer],!units[878.5997508393684 micrometer],tumor_tcell_20230626.211422
714,11400.0,tcell_11,PD1p,1.606726033512516,400.0,!units[566.9765151653393 micrometer],!units[870.2793019124772 micrometer],tumor_tcell_20230626.211422
715,11400.0,tcell_12,PD1p,0.09358600514518427,400.0,!units[563.8638951902943 micrometer],!units[327.2455272714028 micrometer],tumor_tcell_20230626.211422
716,11400.0,tcell_13,PD1p,0.13296365052842188,400.0,!units[728.7512575008366 micrometer],!units[350.6666100094274 micrometer],tumor_tcell_20230626.211422
717,11400.0,tcell_15,PD1p,0.0031698971724707452,400.0,!units[367.31310020619674 micrometer],!units[505.0312925683431 micrometer],tumor_tcell_20230626.211422
718,11400.0,tcell_16,PD1p,1.858814962425256,400.0,!units[700.4613028079008 micrometer],!units[847.7959822295533 micrometer],tumor_tcell_20230626.211422
719,11400.0,tcell_17,PD1p,0.1709884328344753,400.0,!units[365.321375872174 micrometer],!units[734.0110172417055 micrometer],tumor_tcell_20230626.211422
720,11400.0,tcell_18,PD1p,0.8012092800454804,332.09999999999985,!units[412.6445555093714 micrometer],!units[897.8018802810168 micrometer],tumor_tcell_20230626.211422
721,11400.0,tcell_19,PD1p,0.16584786845068863,400.0,!units[781.8783437268626 micrometer],!units[745.5800435202619 micrometer],tumor_tcell_20230626.211422
722,11400.0,tcell_22,PD1p,0.0022794244717603334,400.0,!units[359.36676141651253 micrometer],!units[549.2666688573842 micrometer],tumor_tcell_20230626.211422
723,11400.0,tcell_23,PD1p,0.19383122475701425,400.0,!units[814.9847175586646 micrometer],!units[723.7399295276003 micrometer],tumor_tcell_20230626.211422
724,11400.0,tcell_24,PD1p,0.6749591845520688,400.0,!units[891.1181394279517 micrometer],!units[533.7861047670494 micrometer],tumor_tcell_20230626.211422
725,11400.0,tcell_25,PD1p,0.34300379979696094,400.0,!units[472.0105109185154 micrometer],!units[784.4449139219258 micrometer],tumor_tcell_20230626.211422
726,11400.0,tcell_26,PD1p,0.22328502791975882,400.0,!units[522.7776483804205 micrometer],!units[307.42022934975125 micrometer],tumor_tcell_20230626.211422
727,11400.0,tcell_27,PD1p,0.07837544781768441,138.49999999999955,!units[811.6661571625758 micrometer],!units[485.74861896714344 micrometer],tumor_tcell_20230626.211422
728,11400.0,tcell_28,PD1p,0.8433752340364619,400.0,!units[646.978139502352 micrometer],!units[838.97090442088 micrometer],tumor_tcell_20230626.211422
729,11400.0,tcell_29,PD1p,1.5120695063944574,400.0,!units[539.8850925778927 micrometer],!units[826.1539760596489 micrometer],tumor_tcell_20230626.211422
730,11400.0,tcell_30,PD1p,0.24774144740667567,400.0,!units[757.243889666488 micrometer],!units[429.52342524493145 micrometer],tumor_tcell_20230626.211422
731,11400.0,tcell_32,PD1p,0.16109943869606025,400.0,!units[771.4120463935504 micrometer],!units[411.2978791098463 micrometer],tumor_tcell_20230626.211422
732,11400.0,tcell_33,PD1p,2.088129247594796,400.0,!units[617.9757203613833 micrometer],!units[933.461696312133 micrometer],tumor_tcell_20230626.211422
733,11400.0,tcell_35,PD1p,1.2936879141135342,400.0,!units[446.7506849716559 micrometer],!units[930.0205454015525 micrometer],tumor_tcell_20230626.211422
734,11400.0,tcell_36,PD1p,0.24565158490031688,400.0,!units[757.0019974783637 micrometer],!units[407.1531141059165 micrometer],tumor_tcell_20230626.211422
735,11400.0,tcell_37,PD1p,0.48158362665560767,400.0,!units[380.3134067875326 micrometer],!units[819.5098957349167 micrometer],tumor_tcell_20230626.211422
736,11400.0,tcell_38,PD1p,1.0436667029792437,400.0,!units[749.2515459305107 micrometer],!units[825.6193929918987 micrometer],tumor_tcell_20230626.211422
737,12000.0,tcell_0,PD1n,0.23188644124028926,400.0,!units[947.4993003442755 micrometer],!units[675.2628496388954 micrometer],tumor_tcell_20230626.211422
738,12000.0,tcell_1,PD1n,0.09211010385698355,400.0,!units[617.3787756963767 micrometer],!units[308.0371035771045 micrometer],tumor_tcell_20230626.211422
739,12000.0,tcell_2,PD1n,2.2478548009459596,400.0,!units[744.1100983310185 micrometer],!units[853.2028424532508 micrometer],tumor_tcell_20230626.211422
740,12000.0,tcell_3,PD1n,2.0336889038642925,400.0,!units[898.8093764900026 micrometer],!units[516.8249057783925 micrometer],tumor_tcell_20230626.211422
741,12000.0,tcell_4,PD1n,0.004025039856767416,341.0999999999999,!units[374.63683387092647 micrometer],!units[423.64476457399115 micrometer],tumor_tcell_20230626.211422
742,12000.0,tcell_5,PD1n,0.4683772589071565,400.0,!units[450.25855265244894 micrometer],!units[815.9098163784342 micrometer],tumor_tcell_20230626.211422
743,12000.0,tcell_6,PD1n,1.8581910261944798,400.0,!units[539.5291978803027 micrometer],!units[825.158535388921 micrometer],tumor_tcell_20230626.211422
744,12000.0,tcell_7,PD1n,3.042246369386891,400.0,!units[580.4885079259118 micrometer],!units[931.1030987505455 micrometer],tumor_tcell_20230626.211422
745,12000.0,tcell_8,PD1n,1.420847202201119,400.0,!units[675.0867547372968 micrometer],!units[386.81553276190095 micrometer],tumor_tcell_20230626.211422
746,12000.0,tcell_9,PD1p,0.03672376502407349,400.0,!units[808.0688981625991 micrometer],!units[578.0299955687927 micrometer],tumor_tcell_20230626.211422
747,12000.0,tcell_10,PD1p,1.2736305385022575,400.0,!units[596.1775158951313 micrometer],!units[870.3108721010566 micrometer],tumor_tcell_20230626.211422
748,12000.0,tcell_11,PD1p,1.6860246585342067,400.0,!units[558.6268145998985 micrometer],!units[868.4065661381499 micrometer],tumor_tcell_20230626.211422
749,12000.0,tcell_12,PD1p,0.08264515736816244,400.0,!units[551.3370996997049 micrometer],!units[328.64266832695694 micrometer],tumor_tcell_20230626.211422
750,12000.0,tcell_13,PD1p,0.12855346255098785,400.0,!units[750.0057677954617 micrometer],!units[359.2417330452757 micrometer],tumor_tcell_20230626.211422
751,12000.0,tcell_15,PD1p,0.002781402037856182,400.0,!units[360.73538311507207 micrometer],!units[495.2131468322473 micrometer],tumor_tcell_20230626.211422
752,12000.0,tcell_16,PD1p,1.2436000207107176,400.0,!units[688.8816889514034 micrometer],!units[836.0256299690662 micrometer],tumor_tcell_20230626.211422
753,12000.0,tcell_17,PD1p,0.07382503172103974,400.0,!units[364.0288235754736 micrometer],!units[721.2187764898372 micrometer],tumor_tcell_20230626.211422
754,12000.0,tcell_18,PD1p,0.7342899114408471,400.0,!units[413.02950679581767 micrometer],!units[885.167398036637 micrometer],tumor_tcell_20230626.211422
755,12000.0,tcell_19,PD1p,0.1703875953130084,400.0,!units[780.9111291789568 micrometer],!units[751.8118722705339 micrometer],tumor_tcell_20230626.211422
756,12000.0,tcell_22,PD1p,0.0020410822006136147,400.0,!units[366.3493979529304 micrometer],!units[541.7483205311406 micrometer],tumor_tcell_20230626.211422
757,12000.0,tcell_23,PD1p,0.18388742152245638,400.0,!units[816.8994016932099 micrometer],!units[739.9596458378144 micrometer],tumor_tcell_20230626.211422
758,12000.0,tcell_24,PD1p,0.8787682016630181,400.0,!units[900.8473744988557 micrometer],!units[540.8559032426674 micrometer],tumor_tcell_20230626.211422
759,12000.0,tcell_25,PD1p,0.31768631876998665,400.0,!units[477.72093496039207 micrometer],!units[787.0460650131471 micrometer],tumor_tcell_20230626.211422
760,12000.0,tcell_26,PD1p,0.23016281181536136,400.0,!units[521.751705776333 micrometer],!units[293.83564263612584 micrometer],tumor_tcell_20230626.211422
761,12000.0,tcell_27,PD1p,0.13925840787591018,400.0,!units[820.7332090955734 micrometer],!units[488.03437611973123 micrometer],tumor_tcell_20230626.211422
762,12000.0,tcell_28,PD1p,0.5292083827415148,400.0,!units[647.7939116616549 micrometer],!units[834.0331125103744 micrometer],tumor_tcell_20230626.211422
763,12000.0,tcell_29,PD1p,0.7787240717673826,400.0,!units[529.3935761655786 micrometer],!units[822.4763748318528 micrometer],tumor_tcell_20230626.211422
764,12000.0,tcell_30,PD1p,0.1983867640130388,400.0,!units[744.8080157581967 micrometer],!units[425.73977471744126 micrometer],tumor_tcell_20230626.211422
765,12000.0,tcell_32,PD1p,0.20128925532431993,339.0000000000024,!units[761.8160910560468 micrometer],!units[407.123675305602 micrometer],tumor_tcell_20230626.211422
766,12000.0,tcell_33,PD1p,2.129729788741975,400.0,!units[608.9794941029284 micrometer],!units[942.5940117313071 micrometer],tumor_tcell_20230626.211422
767,12000.0,tcell_35,PD1p,1.0425942559924117,400.0,!units[434.86519328182874 micrometer],!units[912.7081152844623 micrometer],tumor_tcell_20230626.211422
768,12000.0,tcell_36,PD1p,0.20128925532431993,400.0,!units[753.5337488634358 micrometer],!units[413.0102956379293 micrometer],tumor_tcell_20230626.211422
769,12000.0,tcell_37,PD1p,0.4451871811678319,400.0,!units[383.43021406280604 micrometer],!units[802.1723072160178 micrometer],tumor_tcell_20230626.211422
770,12000.0,tcell_38,PD1p,1.1882088435162494,400.0,!units[742.1657032390281 micrometer],!units[834.4423224453677 micrometer],tumor_tcell_20230626.211422
771,12600.0,tcell_0,PD1n,0.3215605397891933,400.0,!units[927.5896194232978 micrometer],!units[611.9028473080991 micrometer],tumor_tcell_20230626.211422
772,12600.0,tcell_1,PD1n,0.08640193073374255,400.0,!units[602.8176218564587 micrometer],!units[295.77062393483766 micrometer],tumor_tcell_20230626.211422
773,12600.0,tcell_2,PD1n,2.310435919304518,400.0,!units[702.762971422019 micrometer],!units[872.1628895376251 micrometer],tumor_tcell_20230626.211422
774,12600.0,tcell_3,PD1n,2.2789193871350513,400.0,!units[893.6528303431754 micrometer],!units[506.9886464484605 micrometer],tumor_tcell_20230626.211422
775,12600.0,tcell_4,PD1n,0.575131717990364,81.40000000000005,!units[337.02855512087285 micrometer],!units[478.4272375326207 micrometer],tumor_tcell_20230626.211422
776,12600.0,tcell_5,PD1n,0.5134784174734952,400.0,!units[454.6342133020493 micrometer],!units[812.7444077035711 micrometer],tumor_tcell_20230626.211422
777,12600.0,tcell_6,PD1n,1.9499976658135494,400.0,!units[536.8216565990847 micrometer],!units[839.5018811810917 micrometer],tumor_tcell_20230626.211422
778,12600.0,tcell_7,PD1n,3.0218909790029054,400.0,!units[600.679350135602 micrometer],!units[942.2382799760001 micrometer],tumor_tcell_20230626.211422
779,12600.0,tcell_8,PD1n,1.2666140678271927,400.0,!units[680.8203774674942 micrometer],!units[392.36497080950573 micrometer],tumor_tcell_20230626.211422
780,12600.0,tcell_9,PD1p,0.08409891908487566,400.0,!units[820.4532178256324 micrometer],!units[572.8575445764567 micrometer],tumor_tcell_20230626.211422
781,12600.0,tcell_10,PD1p,1.726762514788903,400.0,!units[577.9813850404779 micrometer],!units[868.9312804436739 micrometer],tumor_tcell_20230626.211422
782,12600.0,tcell_11,PD1p,1.7796277003513614,400.0,!units[568.5274132607275 micrometer],!units[870.9493356263226 micrometer],tumor_tcell_20230626.211422
783,12600.0,tcell_12,PD1p,0.06702471126195107,400.0,!units[551.1386307083025 micrometer],!units[327.38699620295665 micrometer],tumor_tcell_20230626.211422
784,12600.0,tcell_13,PD1p,0.2963955756431321,400.0,!units[740.5519371509642 micrometer],!units[350.2097492631672 micrometer],tumor_tcell_20230626.211422
785,12600.0,tcell_15,PD1p,0.012094079678572475,400.0,!units[373.9287299073243 micrometer],!units[502.1303039850518 micrometer],tumor_tcell_20230626.211422
786,12600.0,tcell_16,PD1p,1.108888786456604,400.0,!units[687.9895412907559 micrometer],!units[835.3873731446073 micrometer],tumor_tcell_20230626.211422
787,12600.0,tcell_17,PD1p,0.05217315097585418,400.0,!units[341.35805574219495 micrometer],!units[723.354402139631 micrometer],tumor_tcell_20230626.211422
788,12600.0,tcell_18,PD1p,0.7402209029951466,400.0,!units[414.3950638863093 micrometer],!units[896.1490723193804 micrometer],tumor_tcell_20230626.211422
789,12600.0,tcell_19,PD1p,0.09695015458601956,400.0,!units[773.5759560267234 micrometer],!units[745.808275910712 micrometer],tumor_tcell_20230626.211422
790,12600.0,tcell_22,PD1p,0.0016043312025859097,400.0,!units[359.5442258621505 micrometer],!units[550.9992860151739 micrometer],tumor_tcell_20230626.211422
791,12600.0,tcell_23,PD1p,0.1902119560079419,400.0,!units[820.4031890375021 micrometer],!units[730.6498808639997 micrometer],tumor_tcell_20230626.211422
792,12600.0,tcell_24,PD1p,1.5001471076250987,400.0,!units[908.5699193525877 micrometer],!units[535.8172780669101 micrometer],tumor_tcell_20230626.211422
793,12600.0,tcell_25,PD1p,0.33869735060270156,400.0,!units[469.9948317301035 micrometer],!units[779.1751176562692 micrometer],tumor_tcell_20230626.211422
794,12600.0,tcell_26,PD1p,0.23070295488961218,400.0,!units[516.3082033576329 micrometer],!units[283.15242417898276 micrometer],tumor_tcell_20230626.211422
795,12600.0,tcell_27,PD1p,0.34052831327233263,400.0,!units[827.3343649426071 micrometer],!units[504.27274547469125 micrometer],tumor_tcell_20230626.211422
796,12600.0,tcell_28,PD1p,0.537880359810608,400.0,!units[649.2541084750331 micrometer],!units[831.4959280732668 micrometer],tumor_tcell_20230626.211422
797,12600.0,tcell_29,PD1p,1.2914265302777883,0.0,!units[522.0651011453015 micrometer],!units[823.2874503874518 micrometer],tumor_tcell_20230626.211422
798,12600.0,tcell_30,PD1p,0.07388968736437346,400.0,!units[739.5568720577339 micrometer],!units[431.6147852504385 micrometer],tumor_tcell_20230626.211422
799,12600.0,tcell_32,PD1p,0.09317643544284247,400.0,!units[765.3226887247761 micrometer],!units[416.6531295154847 micrometer],tumor_tcell_20230626.211422
800,12600.0,tcell_33,PD1p,2.835941292681893,400.0,!units[587.508776959756 micrometer],!units[948.4210457557713 micrometer],tumor_tcell_20230626.211422
801,12600.0,tcell_35,PD1p,1.1054849459065863,400.0,!units[457.1335143173686 micrometer],!units[915.4049574847788 micrometer],tumor_tcell_20230626.211422
802,12600.0,tcell_36,PD1p,0.09887144792870176,0.0,!units[755.1441620745655 micrometer],!units[405.08742267995456 micrometer],tumor_tcell_20230626.211422
803,12600.0,tcell_37,PD1p,0.4100052237239337,400.0,!units[390.0018511182643 micrometer],!units[795.4726568784174 micrometer],tumor_tcell_20230626.211422
804,12600.0,tcell_38,PD1p,0.8937256766932345,400.0,!units[743.9449840141046 micrometer],!units[824.6803272580265 micrometer],tumor_tcell_20230626.211422
805,13200.0,tcell_0,PD1n,0.3976072408008046,400.0,!units[912.7411919746514 micrometer],!units[612.459181047436 micrometer],tumor_tcell_20230626.211422
