,AbsoluteY,AbsoluteX,H2Db,H2Kb,PD1,PDL1,Region,Cell Type,IFNg
79911,213.32555151367188,198.10511560058592,4090.6635518388875,11033.74669515807,2902.5352966997125,39480.61167451244,Tcelld3,PDL1p,0
79912,227.48196594238283,291.45960253906253,3816.131352678162,5134.6573295200615,2055.2673834339444,28934.55123455842,Tcelld3,PDL1p,0
79913,224.84959289550784,193.64126440429686,5031.593288389941,19526.631294421786,2418.841532538798,32789.26857762885,Tcelld3,PDL1p,0
79914,199.8619758300781,200.94310827636718,4978.824980046117,9445.4396486679,1450.2420946685538,31335.50607981369,Tcelld3,PDL1p,0
79915,287.56542053222654,326.2796391601563,3934.1683613686723,5181.724668217294,3388.0201325130406,19301.388743120813,Tcelld3,PDL1p,0
79916,210.98586889648436,345.15444421386724,4234.219706918847,5023.245587805617,2693.931236671227,22704.86269087712,Tcelld3,PDL1p,0
79917,239.05501916503908,266.2076436767578,3716.1754435488256,3326.330891620304,2617.4570648991617,21604.812880801474,Tcelld3,PDL1p,0
79918,225.19787609863283,241.10759851074215,3941.0362851378804,6171.658169824889,2320.710992244911,17699.469910747477,Tcelld3,PDL1p,0
79919,184.52103955078127,235.91897033691407,3229.9141239150313,5832.702251046369,2031.8966510415437,16237.703459180144,Tcelld3,PDL1p,0
79920,363.98169140625,190.7073649902344,3609.173659715343,4175.013821430242,2388.784560837413,20516.445090797562,Tcelld3,PDL1p,0
79921,286.06335717773436,163.0717279052734,6558.373017379797,13103.43163863075,3599.609556644135,35924.23660404558,Tcelld3,PDL1p,0
79922,247.3413797607422,318.91428698730465,3177.0940548958647,4416.2250809529905,1673.111599981058,16440.791248120055,Tcelld3,PDL1p,0
79923,211.28780944824229,253.2579329833984,3551.8719474048157,8321.743269752857,1608.7113798789615,18438.58542067563,Tcelld3,PDL1p,0
79924,363.78495373535156,182.01473535156254,3153.683494850124,4799.855283948104,2239.4490070085553,14722.173755238255,Tcelld3,PDL1p,0
79925,253.78121350097655,292.12271203613284,3113.814929121114,2574.4043101343714,2548.5301681116057,22076.613091435756,Tcelld3,PDL1p,0
79926,199.7339927978515,225.24428344726562,5579.988198268272,9108.87577279281,2653.8710563865366,23517.563127236892,Tcelld3,PDL1p,0
79927,252.10418017578127,296.5451907958984,3530.5922647965463,4532.512287615375,3125.91514732629,24805.209659636115,Tcelld3,PDL1p,0
79928,231.19752368164063,208.51651916503909,6296.6128593136955,23633.748053681935,1598.7331288514686,31589.08379550402,Tcelld3,PDL1p,0
79929,246.61655676269532,209.9748170166016,3389.506642972548,8571.021520313336,2047.3618941189518,13631.817661818091,Tcelld3,PDL1p,0
79930,208.749962524414,358.49123339843754,8797.37661656549,18175.6227268156,2742.458267765248,47847.77005073623,Tcelld3,PDL1p,0
79931,232.72144677734377,216.71042456054693,6634.5171267757,21422.11252698398,2382.215585338459,35823.87271160308,Tcelld3,PDL1p,0
79932,227.56484887695314,202.73823022460942,5396.240067692197,20576.487932264838,1493.0709120454542,30374.469948587568,Tcelld3,PDL1p,0
79933,248.27854138183596,115.1545308837891,4062.1898909882643,15343.600386429385,1557.1907266675412,18351.402150879705,Tcelld3,PDL1p,0
79934,237.75756298828128,270.1408784179688,4660.530452236068,7360.407730187227,2581.045642571944,37269.37991523421,Tcelld3,PDL1p,0
79935,181.30945239257812,278.93714624023437,5503.69900785535,9405.844493610362,2080.920631114533,26952.42866892938,Tcelld3,PDL1p,0
79937,166.44167596435545,362.9904743652344,3898.718343801225,17659.1370312682,3362.9366878530195,24243.174693962934,Tcelld3,PDL1p,0
79938,84.33616583251955,407.69120605468754,3063.6053738704227,8771.93221827249,2070.930084820573,14460.837526217458,Tcelld3,PDL1p,0
79939,83.68916351318359,383.9328427734375,3289.6508548575607,9679.622469752658,2539.878337770961,14002.634478945452,Tcelld3,PDL1p,0
79940,75.39005523681641,446.49818334960935,3281.21197570094,10977.569092129732,3066.17116298615,13035.829317807138,Tcelld3,PDL1p,0
79941,114.21111480712892,426.30889453124996,3729.0585622971057,19351.080837055662,2973.003873092999,31388.764291320498,Tcelld3,PDL1p,0
79942,49.695678222656255,475.0441520996094,4052.7112645430066,15514.401825998511,3354.946599764281,28649.712905156954,Tcelld3,PDL1p,0
79943,123.0290352783203,414.57200830078125,5144.18446953015,18751.083373562582,3868.701189366816,20681.78461487943,Tcelld3,PDL1p,0
79944,117.44513696289061,478.9895822753906,3253.8358678566747,13624.34939111678,1898.6411036134123,19466.904087504776,Tcelld3,PDL1p,0
79945,50.61751501464843,490.3364907226562,3856.2504098506192,7623.782646327178,2206.500078527418,28296.245657839154,Tcelld3,PDL1p,0
79946,90.12016131591798,363.0817790527344,3307.9578878775287,8284.637269010676,2477.939006076536,13534.669274900376,Tcelld3,PDL1p,0
79947,73.23058892822263,377.0048234863282,4238.850209378711,11115.840231858781,1947.4013777474138,16212.282675502845,Tcelld3,PDL1p,0
79948,115.95858251953126,445.07964721679684,4438.777140243324,15405.993119820849,2082.9726560343374,18679.204354100533,Tcelld3,PDL1p,0
79950,116.35723516845701,401.6914204101563,6498.169684728884,17886.141700488257,2967.2812523543857,17894.67174613796,Tcelld3,PDL1p,0
79951,134.7101446533203,482.5070217285156,5546.332047025844,16836.546723949552,1513.9033142025896,31218.674079076125,Tcelld3,PDL1p,0
79952,105.10349523925782,465.26442602539066,5735.383946656388,22203.88367082397,1445.7223914178064,22733.562700188693,Tcelld3,PDL1p,0
79953,4.24593975830075,401.27603930664066,3901.684570532001,7955.60829456215,2406.7833628526514,20040.800433557855,Tcelld3,PDL1p,0
79954,80.3352809448242,442.9353676757812,5034.294288886479,13220.674785754261,1351.4200832695135,30870.611241044033,Tcelld3,PDL1p,0
79955,96.09532598876956,430.3019099121094,6762.690160269835,33897.53950116889,1633.4300037966675,30014.191729567334,Tcelld3,PDL1p,0
79958,152.961095703125,372.6081162109375,3734.785106502733,15853.672682480976,2060.8266789911386,17448.00675869033,Tcelld3,PDL1p,0
79961,51.83600000000001,395.0187229003907,4439.562240121882,9223.562327120462,2824.9716175095755,15963.040287261358,Tcelld3,PDL1p,0
79962,112.63021832275393,411.06211621093746,4391.561581136823,14367.356896363834,1699.3630949553833,19137.792082033484,Tcelld3,PDL1p,0
79963,152.87871899414063,389.73335961914063,5555.810295655953,23007.274242743504,2087.3119675397647,28289.717886623315,Tcelld3,PDL1p,0
79964,66.91468841552734,492.1711442871094,4268.4724282807365,9931.649512778424,1197.5732677161386,28109.13981635899,Tcelld3,PDL1p,0
79966,111.15254583740233,415.8392290039062,4452.9093158725045,8023.305738829956,2504.6837798010342,24674.05243428534,Tcelld3,PDL1p,0
79967,101.32383093261717,402.2077705078125,3508.9003858612764,13925.39341931111,2052.983583565677,16934.52887644661,Tcelld3,PDL1p,0
79968,160.6093589477539,394.2757678222656,7479.310287533478,33417.361334754525,2122.756468090695,36296.12132300779,Tcelld3,PDL1p,0
79969,127.07442199707032,417.90536572265626,6968.003979521585,26261.148556526932,3026.772908464806,26451.631088472604,Tcelld3,PDL1p,0
79970,9.326212646484379,436.18600000000004,4456.988586030725,12908.135194173443,944.3310592700797,19446.1702718805,Tcelld3,PDL1p,0
79971,96.41935638427736,470.67524121093754,3869.694584094404,20663.449852873036,2081.296646054676,29599.26289664791,Tcelld3,PDL1p,0
79972,12.8268316040039,408.4584599609375,4039.6702190626593,5158.255402617558,4157.3338542447855,24480.595821893454,Tcelld3,PDL1p,0
79973,64.13019458007813,488.96931347656255,5429.50518025594,13248.543063437184,1679.813437762425,22764.50943336053,Tcelld3,PDL1p,0
79974,28.206125976562504,371.2703460693358,3528.706589390444,4948.699765842765,2754.5279986721016,19107.962810781642,Tcelld3,PDL1p,0
79975,150.42568786621098,361.3515,8169.621634747332,50000.0,1619.549565513341,38675.906931890655,Tcelld3,PDL1p,0
79976,75.47197174072267,493.4580617675781,4536.586681514103,5809.420464422431,948.5985260468269,22378.124849485055,Tcelld3,PDL1p,0
79977,110.06425286865232,406.48813793945317,3093.614097669351,7259.405792323175,2554.077718936653,14469.519981135414,Tcelld3,PDL1p,0
79978,367.7899344482422,434.26906176757814,4093.571217221648,5960.547401689706,3207.333300797914,15024.237754236397,Tcelld3,PDL1p,0
79979,365.53479150390626,450.52221655273433,3412.1963317149743,11140.02097342782,2017.2129831862287,17450.88714363933,Tcelld3,PDL1p,0
79988,361.6518571777344,483.98335961914063,3155.398019993961,4041.2094694572875,2928.8550579296425,13691.713384729293,Tcelld3,PDL1p,0
79990,200.75445153808602,426.6803720703125,3789.0684535919922,12822.420885454541,2250.014127620518,28553.81414038631,Tcelld3,PDL1p,0
79995,215.47811474609375,385.3875510253906,3135.774112273938,9331.051172424066,2880.6065972012334,20464.277201164114,Tcelld3,PDL1p,0
79996,352.20407702636714,429.7831667480468,3174.264975063989,6816.983059218232,2309.3219052682625,13239.67112804259,Tcelld3,PDL1p,0
79998,184.91766729736327,458.3482800292969,3488.8693823187587,13868.615613806302,1944.9303962105546,18649.29130270474,Tcelld3,PDL1p,0
80002,293.8438143310547,471.51925732421876,7498.560724979219,19024.149873735572,2904.063396458898,26839.9296356366,Tcelld3,PDL1p,0
80003,227.7937088623047,442.8875983886719,6275.833403962024,16962.919692563515,1579.5420530118724,26308.0437217647,Tcelld3,PDL1p,0
80005,367.06695227050784,492.7659133300781,4825.746371963675,7836.941521115227,2698.786765856802,21782.2568656809,Tcelld3,PDL1p,0
80009,311.37518872070314,393.33630517578126,4842.081587723687,5485.8644598591,2389.3433531715937,25250.898785407044,Tcelld3,PDL1p,0
80010,232.24513452148437,479.84924536132814,3343.1207659321253,6955.088300285245,2030.744015688182,21296.110190396914,Tcelld3,PDL1p,0
80011,201.84684033203126,376.74885742187496,4160.72483734414,11907.46413770021,2233.7891471823527,33426.66083277887,Tcelld3,PDL1p,0
80012,349.22015332031253,464.87868212890623,5268.411601613481,18207.70725829955,3890.64438626904,38802.48574937493,Tcelld3,PDL1p,0
80014,238.82901245117188,399.1035952148437,4228.949563412593,15936.097342120956,1765.1543317711369,27423.737998720237,Tcelld3,PDL1p,0
80015,198.6345168457031,385.6780324707031,3191.2247192644504,10264.884625255903,2247.314674341112,21756.56586153932,Tcelld3,PDL1p,0
80017,307.2765562744141,384.07458593750005,4241.537230714755,4877.466522042205,1869.2071532501361,22297.153110361614,Tcelld3,PDL1p,0
80018,272.0725245361328,443.9323559570313,3540.8144314540277,12246.79299127591,1902.2608667633976,28576.628299584976,Tcelld3,PDL1p,0
80019,275.50694299316405,465.801853515625,4270.461625037524,14865.926885180888,1239.305512484535,16465.152389976705,Tcelld3,PDL1p,0
80020,186.4823415527344,410.8474765625,3293.0636590938498,13466.568973363113,2305.19436596436,20254.973161543607,Tcelld3,PDL1p,0
80025,315.07528356933597,388.36222460937495,3082.2322274135868,3644.390660022668,2367.673404803227,14394.5851323844,Tcelld3,PDL1p,0
80026,239.9568830566406,443.2673596191406,7713.478605305525,17519.96154151561,2554.9020523242193,24936.7798856965,Tcelld3,PDL1p,0
80027,349.6317147216797,385.3081196289063,2987.297292700076,6644.915799370071,2745.072755248028,28207.50950537511,Tcelld3,PDL1p,0
80029,194.2849345703125,388.2673303222656,5738.1231064829235,26477.70161003868,2339.4695316209068,24908.46927705398,Tcelld3,PDL1p,0
80031,246.2377159423828,400.1043571777344,3250.745717757194,10619.799186060576,1776.222090216702,25187.055955714026,Tcelld3,PDL1p,0
80032,281.20906799316407,448.19891723632816,5708.196368571217,6706.614590797163,1398.061626075345,26453.50493169219,Tcelld3,PDL1p,0
80034,265.9947341308594,438.92900634765624,4632.308794089487,18432.07238539273,2288.2072625167198,32516.41434881814,Tcelld3,PDL1p,0
80035,363.89963684082034,475.14686987304685,3630.0358565845336,7523.13408610096,2207.9773456177795,22209.51907979121,Tcelld3,PDL1p,0
80039,217.10530786132813,449.41339843749995,2999.1567213035296,14760.87526656265,1286.3298601537824,23969.04134295447,Tcelld3,PDL1p,0
80041,373.6906839599609,489.6605415039063,5183.614391871766,9063.671759311866,2988.0352951267278,23682.836571205222,Tcelld3,PDL1p,0
80043,382.53126953125,494.692423828125,3695.5928298895155,4331.18819177074,2348.9829481713955,19811.049318805744,Tcelld3,PDL1p,0
80044,371.32430944824216,480.1843666992188,4831.780457700172,9536.011551137406,2502.6682736577495,22029.693850820397,Tcelld3,PDL1p,0
80045,379.04908178710934,468.80423144531255,5142.1533352918805,9375.212586996438,2727.7727647955353,18694.52904043099,Tcelld3,PDL1p,0
80051,396.8981357421875,488.07209765625,4936.906767136562,9119.401570829668,2525.4906738680384,28941.35748625274,Tcelld3,PDL1p,0
80052,395.247886352539,495.2227641601562,3930.16918802193,3344.4721800679263,1582.1506681285787,24983.064285221095,Tcelld3,PDL1p,0
80055,407.6617342529297,417.7242290039062,3050.9589563126697,7955.2367085345795,6145.158764927687,19366.77855547181,Tcelld3,PDL1p,0
80283,113.65548620605466,25.27114074707032,2321.8639395686887,8195.88620551474,2902.6349434115223,12285.429448490506,Tcelld3,PDL1p,0
80284,72.68308294677735,105.1630184326172,2367.6664700198453,3046.185374148947,640.1187778098495,14985.26228726981,Tcelld3,PDL1p,0
80285,168.608068359375,84.65554382324217,2289.9236358231174,8301.073375478787,10188.858298398818,15117.192413948564,Tcelld3,PDL1p,0
80286,111.49162493896483,104.0026573486328,2514.2810387268123,1758.2252105609116,1564.4445668598162,15743.762870504868,Tcelld3,PDL1p,0
80287,172.26708990478517,18.174686401367296,2962.025615232886,8117.150430758257,3580.0197104458616,13494.974006697046,Tcelld3,PDL1p,0
80288,124.89431549072265,65.4032785644531,2364.3666325129548,6290.072723354731,1427.9476568705595,12386.671262441436,Tcelld3,PDL1p,0
80289,181.99451367187498,42.40949999999998,2949.3778753221136,10067.113862948952,2385.1020367750175,13274.167307312986,Tcelld3,PDL1p,0
80290,185.7206331176758,52.73820471191408,2007.6507599001773,5895.11993667562,1568.8468227890935,12333.818971632068,Tcelld3,PDL1p,0
80291,335.36963720703125,104.87925598144534,1914.6608175710812,5325.288042703791,2042.968997273104,12303.705319891611,Tcelld3,PDL1p,0
80292,243.03298583984378,41.59268200683596,2473.867663553683,14534.40066379935,1348.6556669404192,15567.182647109534,Tcelld3,PDL1p,0
80293,194.58724328613272,49.2222839355469,2752.4681762333234,6145.347721041576,1916.9282021005706,15155.980260592785,Tcelld3,PDL1p,0
80294,247.0071328125,14.108268310546862,2059.5278023087185,3446.1778384760228,1536.329146191478,12565.769610163343,Tcelld3,PDL1p,0
80295,196.65365612792976,70.04918688964847,2966.7630393797726,10389.077982180019,1606.591272214993,14929.425771333026,Tcelld3,PDL1p,0
80297,273.74339111328123,63.87641015625002,2885.558096069878,12630.631241983376,913.0682338977922,12361.576159323713,Tcelld3,PDL1p,0
80298,487.1540158691406,34.829186035156226,2105.7347838763317,1651.2359158016313,3930.904227000229,13045.514774448427,Tcelld3,PDL1p,0
80299,483.43988476562504,78.30876354980467,1932.450999467919,1950.054979927978,3690.5989327697826,12667.269844558283,Tcelld3,PDL1p,0
80300,496.09244104003903,95.52673828125,1334.672343799704,1166.3336838280527,2773.323974381816,15307.008720085774,Tcelld3,PDL1p,0
80307,360.9351798095703,260.9151932373047,2318.677824421492,2881.5602878166596,3128.816830212353,15294.094777897391,Tcelld3,PDL1p,0
80308,314.6769760742187,350.3334080810547,2798.1076794479086,1751.7651099173588,4087.9705672533933,18278.342325350302,Tcelld3,PDL1p,0
80309,338.6181328125,251.87501672363283,2667.4197194178637,3330.0474262808066,3676.162087800994,18023.70850784541,Tcelld3,PDL1p,0
80310,228.52285778808596,318.3116024169922,2404.3394752229474,2412.0731437163827,3183.575909801861,13073.405302369174,Tcelld3,PDL1p,0
80311,246.2789503173828,354.28169152832027,2515.5081823291002,5850.356296472361,2095.2356244872967,19800.476500639816,Tcelld3,PDL1p,0
80312,226.47554345703128,339.087146484375,2448.37817565339,4428.068289706467,2721.21314838001,16377.747279799623,Tcelld3,PDL1p,0
80313,181.79950177001956,153.9741177978516,2467.6371139399735,7197.829064545793,1248.0944258707077,15684.640048921645,Tcelld3,PDL1p,0
80314,345.96401831054686,291.1424752197265,1768.9943759792443,1958.1592307261856,2913.2508966923083,16334.01286465634,Tcelld3,PDL1p,0
80315,331.70990234375006,262.3096146240234,2681.481243614277,4746.404893071294,4360.516986341683,15461.55594562461,Tcelld3,PDL1p,0
80316,358.86885900878906,283.56791381835933,1645.2024869469708,3122.5594533182266,2736.251360337011,16622.424240196917,Tcelld3,PDL1p,0
80317,226.38612561035154,168.7441236572265,2281.248433291118,6189.298727554779,1019.100318010716,14154.208099375124,Tcelld3,PDL1p,0
80318,277.2407196044922,264.64616784667965,2706.1688188619046,689.5201496531158,2827.1232891411887,27978.223311421814,Tcelld3,PDL1p,0
80319,217.0676630859375,324.9664899902343,2592.389975802425,10089.248521019541,2291.213363412026,13863.704580239882,Tcelld3,PDL1p,0
80320,292.496748046875,320.2389873046875,2212.1347081782737,2970.1481501897783,3098.0103977908393,20343.824954206342,Tcelld3,PDL1p,0
80321,345.3807543945312,263.68861914062495,2231.7544599316625,1804.7049914967638,2412.8544718154385,13113.86875189237,Tcelld3,PDL1p,0
80322,189.42852844238274,357.85739294433586,2206.615017766443,8374.99539149699,1635.160333162508,17320.937060362634,Tcelld3,PDL1p,0
80323,357.1936204833985,297.20816223144527,1257.865641087141,10612.966319216044,2807.4106737896914,12405.847475389484,Tcelld3,PDL1p,0
80324,183.19309478759766,334.9329672851562,2035.8525827514632,4168.465207781031,1989.5022052426416,14334.887649813807,Tcelld3,PDL1p,0
80325,194.59488269042976,197.97142602539066,2364.8725269967795,4341.0116180331615,1714.7905346761936,12758.311720983958,Tcelld3,PDL1p,0
80326,251.5153017578125,224.28540014648433,2431.047605884687,4446.699181522538,2259.07427091471,15103.210569925337,Tcelld3,PDL1p,0
80327,347.49415417480463,284.58077917480466,1534.3556783473293,1804.4330458241366,2972.3296520631866,14293.16277812327,Tcelld3,PDL1p,0
